 ,Area,Mean,Min,Max,Perim.,Circ.,AR,Round,Solidity
23684,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23685,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23686,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
23687,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23688,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23689,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23690,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23691,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23692,0.498,0,0,0,6.006,0.173,2.975,0.336,0.380
23693,0.288,0,0,0,3.070,0.384,1.490,0.671,0.524
23694,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23695,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23696,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
23697,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23698,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23699,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23700,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23701,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23702,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23703,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23704,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23705,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23706,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23707,0.445,0,0,0,6.101,0.150,1.836,0.545,0.420
23708,0.157,0,0,0,1.563,0.809,2.237,0.447,0.857
23709,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23710,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23711,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23712,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23713,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23714,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23715,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23716,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23717,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23718,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23719,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23720,0.183,0,0,0,2.250,0.455,4.122,0.243,0.583
23721,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23722,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
23723,0.131,0,0,0,1.831,0.491,3.521,0.284,0.556
23724,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23725,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23726,0.210,0,0,0,2.612,0.386,1.859,0.538,0.615
23727,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23728,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23729,0.131,0,0,0,1.792,0.513,4.051,0.247,0.667
23730,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23731,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23732,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23733,0.157,0,0,0,1.697,0.686,2.153,0.464,0.667
23734,0.105,0,0,0,1.373,0.698,2.654,0.377,0.667
23735,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23736,0.183,0,0,0,2.155,0.496,2.529,0.395,0.636
23737,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23738,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23739,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23740,0.288,0,0,0,3.070,0.384,1.672,0.598,0.537
23741,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23742,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23743,0.131,0,0,0,2.021,0.403,1.560,0.641,0.556
23744,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23745,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23746,0.341,0,0,0,3.070,0.454,1.494,0.669,0.565
23747,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23748,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23749,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23750,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23751,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23752,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23753,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
23754,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23755,0.131,0,0,0,2.289,0.314,2.915,0.343,0.500
23756,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23757,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23758,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23759,0.105,0,0,0,1.563,0.539,3.493,0.286,0.667
23760,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23761,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23762,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23763,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23764,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23765,0.131,0,0,0,1.831,0.491,2.166,0.462,0.556
23766,0.105,0,0,0,1.602,0.513,1.517,0.659,0.571
23767,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23768,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23769,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23770,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23771,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23772,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23773,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23774,0.105,0,0,0,1.239,0.857,2.000,0.500,0.800
23775,0.079,0,0,0,1.010,0.967,3.000,0.333,1.000
23776,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23777,0.183,0,0,0,2.612,0.338,2.006,0.499,0.483
23778,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
23779,0.157,0,0,0,1.831,0.589,1.363,0.734,0.667
23780,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23781,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23782,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23783,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23784,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23785,0.157,0,0,0,2.155,0.425,1.554,0.644,0.600
23786,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23787,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23788,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23789,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23790,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23791,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23792,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23793,0.236,0,0,0,3.528,0.238,1.654,0.605,0.409
23794,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23795,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23796,0.105,0,0,0,1.563,0.539,3.093,0.323,0.667
23797,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23798,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23799,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23800,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
23801,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23802,0.210,0,0,0,2.573,0.398,2.037,0.491,0.571
23803,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23804,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23805,0.367,0,0,0,3.852,0.311,1.259,0.795,0.459
23806,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23807,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23808,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23809,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23810,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23811,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23812,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23813,0.105,0,0,0,1.144,1.000,2.031,0.492,0.800
23814,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23815,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23816,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23817,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23818,0.105,0,0,0,1.373,0.698,1.581,0.632,0.615
23819,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23820,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23821,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23822,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23823,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23824,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23825,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23826,0.131,0,0,0,1.697,0.572,2.511,0.398,0.625
23827,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23828,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23829,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23830,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23831,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23832,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23833,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23834,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23835,0.105,0,0,0,1.468,0.611,2.530,0.395,0.615
23836,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23837,0.105,0,0,0,1.563,0.539,3.093,0.323,0.667
23838,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23839,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23840,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23841,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23842,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23843,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23844,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23845,0.105,0,0,0,1.373,0.698,2.654,0.377,0.667
23846,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23847,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23848,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23849,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23850,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23851,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23852,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23853,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
23854,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23855,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23856,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23857,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23858,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23859,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23860,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23861,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23862,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23863,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23864,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23865,0.288,0,0,0,3.394,0.314,1.624,0.616,0.579
23866,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23867,0.105,0,0,0,1.373,0.698,2.654,0.377,0.667
23868,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23869,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23870,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23871,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23872,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23873,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
23874,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23875,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23876,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23877,0.105,0,0,0,1.602,0.513,2.000,0.500,0.571
23878,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23879,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23880,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23881,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23882,0.445,0,0,0,3.662,0.417,2.279,0.439,0.654
23883,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23884,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23885,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23886,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23887,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23888,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23889,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23890,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23891,1.022,0,0,0,10.126,0.125,1.493,0.670,0.411
23892,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23893,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23894,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23895,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
23896,0.105,0,0,0,1.373,0.698,1.581,0.632,0.615
23897,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23898,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23899,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23900,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23901,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23902,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23903,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23904,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23905,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23906,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23907,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23908,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23909,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23910,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23911,0.419,0,0,0,5.549,0.171,2.308,0.433,0.410
23912,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23913,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23914,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23915,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23916,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23917,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23918,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23919,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23920,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23921,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23922,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23923,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23924,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23925,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23926,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23927,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23928,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23929,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23930,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23931,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
23932,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23933,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23934,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23935,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
23936,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
23937,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23938,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23939,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23940,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23941,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23942,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23943,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
23944,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23945,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23946,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23947,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23948,0.367,0,0,0,4.672,0.211,2.686,0.372,0.418
23949,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23950,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23951,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23952,0.157,0,0,0,1.602,0.769,1.944,0.515,0.800
23953,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23954,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23955,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23956,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23957,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23958,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23959,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23960,0.210,0,0,0,2.612,0.386,3.627,0.276,0.571
23961,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23962,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23963,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23964,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
23965,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23966,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23967,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23968,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23969,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23970,0.131,0,0,0,2.289,0.314,2.915,0.343,0.500
23971,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23972,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23973,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
23974,0.105,0,0,0,1.602,0.513,1.150,0.870,0.571
23975,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
23976,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23977,0.105,0,0,0,1.697,0.457,2.000,0.500,0.571
23978,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23979,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23980,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
23981,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
23982,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23983,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
23984,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23985,0.210,0,0,0,2.384,0.463,1.404,0.712,0.552
23986,0.131,0,0,0,1.239,1.000,1.553,0.644,0.909
23987,0.236,0,0,0,3.299,0.272,2.448,0.409,0.486
23988,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23989,0.131,0,0,0,2.155,0.354,1.951,0.513,0.556
23990,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23991,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23992,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23993,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23994,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23995,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23996,0.105,0,0,0,1.373,0.698,1.637,0.611,0.727
23997,0.131,0,0,0,1.373,0.873,2.188,0.457,0.714
23998,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
23999,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
24000,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24001,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
24002,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
24003,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
24004,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24005,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24006,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24007,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24008,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24009,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24010,0.210,0,0,0,2.478,0.429,1.815,0.551,0.485
24011,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24012,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
24013,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24014,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24015,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
44629,0.333,0.079,1.000
24017,0,0,0.026,0,0,0,1.144,0.458,1.000,0.754,1.000,2.702,0.370,0.6671.000,1.000
24018,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24019,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24020,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
24021,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24022,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24023,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24024,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24025,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24026,0.157,0,0,0,1.831,0.589,1.254,0.798,0.706
24027,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
24028,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24029,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24030,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24031,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24032,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24033,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24034,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24035,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
24036,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24037,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24038,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24039,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
24040,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24041,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24042,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24043,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24044,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24045,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24046,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24047,0.079,0,0,0,1.373,0.524,4.123,0.243,0.600
24048,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24049,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24050,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24051,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24052,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
24053,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24054,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24055,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24056,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
24057,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24058,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24059,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24060,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
24061,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24062,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24063,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24064,0.131,0,0,0,1.697,0.572,1.848,0.541,0.667
24065,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24066,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
24067,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24068,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24069,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24070,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
24071,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
24072,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24073,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
24074,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24075,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24076,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24077,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
24078,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24079,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24080,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24081,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24082,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24083,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24084,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24085,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24086,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24087,0.079,0,0,0,1.373,0.524,4.123,0.243,0.600
24088,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
24089,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
24090,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24091,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24092,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24093,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24094,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24095,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
24096,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
24097,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24098,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24099,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24100,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24101,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24102,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24103,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24104,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
24105,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
